CountyNumber,CountyName,RegionNumber,DistrictNumber,DistrictName,DistrictType,DistrictStreetAddress,DistrictCity,DistrictState,DistrictZip,DistrictSiteStreetAddress,DistrictSiteCity,DistrictSiteState,DistrictSiteZip,DistrictPhone,DistrictFax,DistrictEmailAddress,DistrictWebPageAddress,DistrictSuperintendent,DistrictEnrollmentasofOct2014,SchoolNumber,SchoolName,InstructionType,CharterType,SchoolStreetAddress,SchoolCity,SchoolState,SchoolZip,SchoolSiteStreetAddress,SchoolSiteCity,SchoolSiteState,SchoolSiteZip,SchoolPhone,SchoolFax,SchoolEmailAddress,SchoolWebPageAddress,SchoolPrincipal,GradeRange,SchoolEnrollmentasofOct2014,SchoolStatus,SchoolStatusDate,UpdateDate,AUTO_UNIQUE_ID_2015-03-23_baucumjoseph_output_02_jb,Source,UpdatedGeocoding,TimeTaken,TransactionId,Version,ErrorMessage,Latitude,Longitude,MatchType,MatchedLocationType,FeatureMatchingResultType,InterpolationType,InterpolationSubType,FeatureMatchingGeographyType,MatchScore,GeocodeQualityType,FeatureMatchingHierarchy,FeatureMatchingHierarchyNotes,FeatureMatchingResultTypeNotes,FeatureMatchingResultCount,FeatureMatchingResultTypeTieBreakingNotes,TieHandlingStrategyType,RegionSize,RegionSizeUnits,naaccrQualCode,naaccrQualType
'019,BOWIE COUNTY,'08,'019905,NEW BOSTON ISD,INDEPENDENT,201 RICE ST,NEW BOSTON,TX,75570-2389,201 RICE ST,NEW BOSTON,TX,75570-2389,(903) 628-2521,(903) 628-8990,rneshyba@nbschools.net,www.nbschools.net,DR ROSE MARY NESHYBA   ,1372,'019905101,CRESTVIEW EL,REGULAR INSTRUCTIONAL,,604 N MCCOY BLVD,NEW BOSTON,TX,75570-2399,604 N MCCOY BLVD,NEW BOSTON,TX,75570-2399,(903) 628-6521,(903) 628-4205,aclay@nbschools.net,www.nbschools.net,MS ANGELA HASTINGS   ,'03-05,271,Active, ,2015-03-14T05:35:00,394,USCGeocoder,1,31,153a2c9c-9e00-4a33-acf0-a24f1436b473,4.01,,33.4733369662,-94.4089481463,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,1082.57358717,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019905,NEW BOSTON ISD,INDEPENDENT,201 RICE ST,NEW BOSTON,TX,75570-2389,201 RICE ST,NEW BOSTON,TX,75570-2389,(903) 628-2521,(903) 628-8990,rneshyba@nbschools.net,www.nbschools.net,DR ROSE MARY NESHYBA   ,1372,'019905103,OAKVIEW PRI SCHOOL,REGULAR INSTRUCTIONAL,,530 HOSPITAL DR,NEW BOSTON,TX,75570,530 HOSPITAL DR,NEW BOSTON,TX,75570,(903) 628-8900,(903) 628-2235,aclay@nbschools.net,www.nbschools.net,MRS PATTY GREEN   ,'EE-02,404,Active,2009-06-16,2015-03-14T05:35:00,395,USCGeocoder,1,47,d4a0b775-957b-4941-805e-761f19d1d92f,4.01,,33.4664178939,-94.4071018962,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,28018.3667775,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019906,REDWATER ISD,INDEPENDENT,P O BOX 347,REDWATER,TX,75573,202 RED RIVER RD N,REDWATER,TX,75573,(903) 671-3481,(903) 671-2019,kallen@redwaterisd.org,www.redwaterisd.org,KATHY ALLEN   ,1148,'019906001,REDWATER H S,REGULAR INSTRUCTIONAL,,P O BOX 347,REDWATER,TX,75573,120 RED RIVER RD N,REDWATER,TX,75573,(903) 671-3421, ,,www.redwaterisd.org,RHONDA ROBERTS   ,'09-12,343,Active, ,2015-03-14T05:35:00,396,USCGeocoder,1,47,9dbcfa21-9f50-455c-bfaf-6be2f9a5c2f0,4.01,,33.367703,-94.24888,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,10,POBoxZIPCentroid
'019,BOWIE COUNTY,'08,'019906,REDWATER ISD,INDEPENDENT,P O BOX 347,REDWATER,TX,75573,202 RED RIVER RD N,REDWATER,TX,75573,(903) 671-3481,(903) 671-2019,kallen@redwaterisd.org,www.redwaterisd.org,KATHY ALLEN   ,1148,'019906002,NEW BOSTON DAEP,DAEP INSTRUCTIONAL,,P O BOX 347,REDWATER,TX,75573-0347,700 N BOWIE,NEW BOSTON,TX,75570,(903) 628-6574,(903) 628-5927,kallen@redwaterisd.org,,    ,'06-12,0,Active,2006-04-20,2015-03-14T05:35:00,397,USCGeocoder,1,16,095ec8e3-ff45-4125-aafc-3cc0506329cc,4.01,,33.4695525577,-94.4254315128,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,97.0414201183,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,13272.2460152,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019906,REDWATER ISD,INDEPENDENT,P O BOX 347,REDWATER,TX,75573,202 RED RIVER RD N,REDWATER,TX,75573,(903) 671-3481,(903) 671-2019,kallen@redwaterisd.org,www.redwaterisd.org,KATHY ALLEN   ,1148,'019906041,REDWATER J H,REGULAR INSTRUCTIONAL,,P O BOX 347,REDWATER,TX,75573,204 RED RIVER RD N,REDWATER,TX,75573,(903) 671-3227, ,,www.redwaterisd.org,RHONDA ROBERTS   ,'07-08,199,Active, ,2015-03-14T05:35:00,398,USCGeocoder,1,63,480598d8-ec79-4f34-8e06-29f23689d0f5,4.01,,33.35462,-94.254437,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,10,POBoxZIPCentroid
'019,BOWIE COUNTY,'08,'019906,REDWATER ISD,INDEPENDENT,P O BOX 347,REDWATER,TX,75573,202 RED RIVER RD N,REDWATER,TX,75573,(903) 671-3481,(903) 671-2019,kallen@redwaterisd.org,www.redwaterisd.org,KATHY ALLEN   ,1148,'019906101,REDWATER EL,REGULAR INSTRUCTIONAL,,P O BOX 347,REDWATER,TX,75573,206 RED RIVER RD N,REDWATER,TX,75573,(903) 671-3425,(903) 671-3196,,www.redwaterisd.org,EMILY LEE   ,'EE-03,375,Active,1999-07-01,2015-03-14T05:35:00,399,USCGeocoder,1,31,313c9658-9678-420b-a417-425454e3ceab,4.01,,33.367668,-94.248494,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,10,POBoxZIPCentroid
'019,BOWIE COUNTY,'08,'019906,REDWATER ISD,INDEPENDENT,P O BOX 347,REDWATER,TX,75573,202 RED RIVER RD N,REDWATER,TX,75573,(903) 671-3481,(903) 671-2019,kallen@redwaterisd.org,www.redwaterisd.org,KATHY ALLEN   ,1148,'019906102,REDWATER MIDDLE,REGULAR INSTRUCTIONAL,,P O BOX 347,REDWATER,TX,75573,108 WARE ST,REDWATER,TX,75573,(903) 671-3412, ,,www.redwaterisd.org,LINDSAY CRAIN   ,'04-06,231,Active, ,2015-03-14T05:35:00,400,USCGeocoder,1,47,a3c295f0-92eb-45ba-8ba9-740254925d32,4.01,,33.357219,-94.251927,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,10,POBoxZIPCentroid
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907002,TEXAS H S,REGULAR INSTRUCTIONAL,,4001 SUMMERHILL RD,TEXARKANA,TX,75503,4001 SUMMERHILL RD,TEXARKANA,TX,75503,(903) 794-3891,(903) 792-8971,TISD@TXKISD.NET,www.txkisd.net,MR BRAD BAILEY   ,'09-12,1845,Active, ,2015-03-14T05:35:00,401,USCGeocoder,1,78,935173b3-1a5a-4655-bec1-99f9b90bdc1a,4.01,,33.4547594694,-94.0652642074,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,6369.00060971,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907003,OPTIONS,ALTERNATIVE INSTRUCTIONAL,,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,3201 LINCOLN ST,TEXARKANA,TX,75503,(903) 793-5632,(903) 792-2632,burrism@txkisd.net,www.txkisd.net,MARSHA BURRIS   ,'09-12,96,Active,1999-07-08,2015-03-14T05:35:00,402,USCGeocoder,1,16,573a3644-8790-4a65-9519-1179af61ad96,4.01,,33.4475828085,-94.0627442048,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.0828402367,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3144.29607575,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907005,TEXARKANA ISD VIRTUAL ACADEMY,REGULAR INSTRUCTIONAL,,3201 LINCOLN AVE,TEXARKANA,TX,75503,3201 LINCOLN AVE,TEXARKANA,TX,75503,(903) 793-5632 ext:1740,(903) 798-2131,tisd@txkisd.net,www.txkisd.net,MRS MARSHA BURRIS   ,'03-08,100,Active,2011-07-14,2015-03-14T05:35:00,403,USCGeocoder,1,16,0a9f5c2d-de32-461a-b216-814b70d1c2ca,4.01,,33.4475828085,-94.0627442048,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3144.29607575,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907042,TEXAS MIDDLE,REGULAR INSTRUCTIONAL,,2100 COLLEGE DR,TEXARKANA,TX,75503-3804,2100 COLLEGE DR,TEXARKANA,TX,75503-3804,(903) 793-5631,(903) 792-2935,tisd@txkisd.net,www.txkisd.net,MR TIM LAMBERT   ,'06-08,1482,Active, ,2015-03-14T05:35:00,404,USCGeocoder,1,47,b8cc4b96-185a-4cb0-9ad5-bd1120abc069,4.01,,33.450117,-94.067992,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907105,HIGHLAND PARK EL,REGULAR INSTRUCTIONAL,,401 W 25TH ST,TEXARKANA,TX,75503-4200,401 W 25TH ST,TEXARKANA,TX,75503-4200,(903) 794-8001,(903) 793-1702,,www.txkisd.net,MRS JENNIFER CROSS   ,'EE-05,401,Active, ,2015-03-14T05:35:00,405,USCGeocoder,1,47,0e8562d9-6aaf-4889-bde9-603e8397a02c,4.01,,33.4405568028,-94.0462748531,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2197.6760751,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907107,THERON JONES EARLY LITERACY CENTER,REGULAR INSTRUCTIONAL,,2600 W 15TH ST,TEXARKANA,TX,75501-4266,2600 W 15TH ST,TEXARKANA,TX,75501-4266,(903) 793-4871,(903) 793-7596,tisd@txkisd.net,www.txkisd.net,JENNELL INGRAM   ,'KG-02,402,Active,1984-08-16,2015-03-14T05:35:00,406,USCGeocoder,1,47,e9f97a3e-2045-4b65-8772-9580da6372be,4.01,,33.4310488823,-94.0727225218,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,1920.77410634,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907108,WESTLAWN EL,REGULAR INSTRUCTIONAL,,410 WESTLAWN DR,TEXARKANA,TX,75501-4099,410 WESTLAWN DR,TEXARKANA,TX,75501-4099,(903) 223-4252,(903) 223-4262,tisd@txkisd.net,www.txkisd.net,MRS KASSIE WATSON   ,'03-05,325,Active, ,2015-03-14T05:35:00,407,USCGeocoder,1,31,7de3d4fc-3841-4e46-a911-2d5b5a566c57,4.01,,33.4364914465,-94.0852515163,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2563.51640273,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907109,NASH EL,REGULAR INSTRUCTIONAL,,100 E BURTON ST,NASH,TX,75569-2502,100 E BURTON ST,NASH,TX,75569-2502,(903) 838-4321,(903) 831-7158,tisd@txkisd.net,www.txkisd.net,MS PATTI O'BANNON   ,'EE-05,694,Active, ,2015-03-14T05:35:00,408,USCGeocoder,1,16,141ee375-44b3-4fd8-bb62-0b07a27a72d2,4.01,,33.4461943313,-94.1290477457,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,7691.5202521,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907111,SPRING LAKE PARK EL,REGULAR INSTRUCTIONAL,,4324 GHIO FISH BLVD,TEXARKANA,TX,75503-3004,4324 GHIO FISH BLVD,TEXARKANA,TX,75503-3004,(903) 794-7525,(903) 794-0633,tisd@txkisd.net,www.txkisd.net,BERTIE NORTON   ,'EE-05,411,Active,1984-08-16,2015-03-14T05:35:00,409,USCGeocoder,1,31,505ea128-e341-4ede-a253-b4e0655d666e,4.01,,33.4591849212,-94.0529599877,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.0828402367,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,7544.05497717,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907113,WAKE VILLAGE EL,REGULAR INSTRUCTIONAL,,400 WILDCAT DR,WAKE VILLAGE,TX,75501-5999,400 WILDCAT DR,WAKE VILLAGE,TX,75501-5999,(903) 838-4261,(903) 832-6809,tisd@txkisd.net,www.txkisd.net,MRS MINDY GENNINGS   ,'EE-05,743,Active, ,2015-03-14T05:35:00,410,USCGeocoder,1,31,d9d71fa4-f12a-4fa5-98d7-1618ecf010e6,4.01,,33.423902,-94.110199,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907115,PAUL LAURENCE DUNBAR EARLY EDUCATION CENTER,REGULAR INSTRUCTIONAL,,2315 W 10TH ST,TEXARKANA,TX,75501-4797,2315 W 10TH ST,TEXARKANA,TX,75501-4797,(903) 794-8112,(903) 794-5841,tisd@txkisd.net,www.txkisd.net,MS TARYN WELLS   ,'EE-KG,307,Active,1984-08-10,2015-03-14T05:35:00,411,USCGeocoder,1,47,76d87425-644b-4336-850c-8886d20db754,4.01,,33.4259983581,-94.0692867586,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2486.60166107,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019907,TEXARKANA ISD,INDEPENDENT,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,4241 SUMMERHILL RD,TEXARKANA,TX,75503-2733,(903) 794-3651,(903) 792-2632,tisd@txkisd.net,www.txkisd.net,MR PAUL A NORTON   ,7200,'019907116,MARTHA & JOSH MORRISS MATH & ENGINEERING EL,REGULAR INSTRUCTIONAL,,4826 UNIVERSITY PARK,TEXARKANA,TX,75503,4826 UNIVERSITY PARK,TEXARKANA,TX,75503,(903) 791-2262,(903) 798-6875,tisd@txkisd.net,www.txkisd.net,MRS BRANDY DEBENPORT   ,'KG-05,394,Active,2007-08-10,2015-03-14T05:35:00,412,USCGeocoder,1,47,e27227a2-e8c7-4967-bf00-ffc8f19ea6c5,4.01,,33.464295,-94.111122,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'019,BOWIE COUNTY,'08,'019908,LIBERTY-EYLAU ISD,INDEPENDENT,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,(903) 832-1535,(903) 838-9444,ben.carson@leisd.net,www.leisd.net,MR BEN CARSON   ,2560,'019908001,LIBERTY-EYLAU H S,REGULAR INSTRUCTIONAL,,2905 LEOPARD DR,TEXARKANA,TX,75501-7800,2905 LEOPARD DR,TEXARKANA,TX,75501-7800,(903) 832-1535,(903) 831-6113,bryan.ledford@leisd.net,www.leisd.net,MR BRYAN LEDFORD   ,'09-12,706,Active,1973-09-01,2015-03-14T05:35:00,413,USCGeocoder,1,31,c2332d9a-b9da-470a-83bc-d316a04e98a2,4.01,,33.3923433501,-94.0920320801,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,9537.16490614,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019908,LIBERTY-EYLAU ISD,INDEPENDENT,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,(903) 832-1535,(903) 838-9444,ben.carson@leisd.net,www.leisd.net,MR BEN CARSON   ,2560,'019908002,LIBERTY-EYLAU SCHOOL OF SUCCESS,ALTERNATIVE INSTRUCTIONAL,,766 MACEDONIA RD,TEXARKANA,TX,75501-9245,766 MACEDONIA RD,TEXARKANA,TX,75501-9245,(903) 831-5767,(903) 838-0493,barry.baker@leisd.net,www.leisd.net,MR BARRY BAKER   ,'05-12,17,Active,1989-07-01,2015-03-14T05:35:00,414,USCGeocoder,1,16,d14e4af0-a9f4-4f6d-98d3-871ce948ca36,4.01,,33.4090242731,-94.1374277344,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.674556213,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,2429.02590773,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019908,LIBERTY-EYLAU ISD,INDEPENDENT,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,(903) 832-1535,(903) 838-9444,ben.carson@leisd.net,www.leisd.net,MR BEN CARSON   ,2560,'019908041,LIBERTY-EYLAU MIDDLE,REGULAR INSTRUCTIONAL,,5555 LEOPARD DR,TEXARKANA,TX,75501-9245,5555 LEOPARD DR,TEXARKANA,TX,75501-9245,(903) 838-5555,(903) 832-6700,william.houff@leisd.net,www.leisd.net,MR WILLIAM HOUFF   ,'05-08,702,Active,1973-09-01,2015-03-14T05:35:00,415,USCGeocoder,1,31,6b9608c5-4c1d-470f-a2ef-65f0756bc25c,4.01,,33.37032,-94.089846,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,ArealInterpolation,ArealInterpolationGeometricCentroid,USPSZip,100,Manual,FeatureClassBased,,,0,,ReturnAll,0,Meters,9,AddressZIPCentroid
'019,BOWIE COUNTY,'08,'019908,LIBERTY-EYLAU ISD,INDEPENDENT,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,(903) 832-1535,(903) 838-9444,ben.carson@leisd.net,www.leisd.net,MR BEN CARSON   ,2560,'019908101,LIBERTY-EYLAU PRI,REGULAR INSTRUCTIONAL,,5492 HWY 59 S,TEXARKANA,TX,75501-9119,5492 HWY 59 S,TEXARKANA,TX,75501-9119,(903) 831-5390,(903) 832-6497,melba.foster@leisd.net,www.leisd.net,MS MELBA FOSTER   ,'KG-01,380,Active,1973-09-01,2015-03-14T05:35:01,416,USCGeocoder,1,16,bf15de7f-d573-4786-b41f-8f3a99536b4e,4.01,,33.3776892912,-94.1176669127,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,94.674556213,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,5204.60687931,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019908,LIBERTY-EYLAU ISD,INDEPENDENT,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,(903) 832-1535,(903) 838-9444,ben.carson@leisd.net,www.leisd.net,MR BEN CARSON   ,2560,'019908102,LIBERTY-EYLAU PRE-K CENTER GRANDVIEW CAMPUS,REGULAR INSTRUCTIONAL,,3105 NORRIS COOLEY DR,TEXARKANA,TX,75501-7299,3105 NORRIS COOLEY DR,TEXARKANA,TX,75501-7299,(903) 831-5352, ,joann.floyd@leisd.net,www.leisd.net,MS JO ANN FLOYD   ,'EE-PK,228,Active,1971-09-01,2015-03-14T05:35:01,417,USCGeocoder,1,63,20096919-f1d3-454f-86eb-88275886d68d,4.01,,33.4054600689,-94.0790603737,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,3938.07742634,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019908,LIBERTY-EYLAU ISD,INDEPENDENT,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,2901 LEOPARD DR,TEXARKANA,TX,75501-7817,(903) 832-1535,(903) 838-9444,ben.carson@leisd.net,www.leisd.net,MR BEN CARSON   ,2560,'019908103,LIBERTY-EYLAU C K BENDER EL CAMPUS,REGULAR INSTRUCTIONAL,,2300 BUCHANAN RD,TEXARKANA,TX,75501-7599,2300 BUCHANAN RD,TEXARKANA,TX,75501-7599,(903) 831-5347,(903) 831-5393,joanna.taylor@leisd.net,www.leisd.net,MRS JOANNA TAYLOR   ,'02-04,527,Active,1973-09-01,2015-03-14T05:35:01,418,USCGeocoder,1,31,d5626322-1132-4bd6-a0bf-e0c3d9171140,4.01,,33.3967804438,-94.0645228499,Exact,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,100,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,4885.36628989,Meters,3,StreetSegmentInterpolation
'019,BOWIE COUNTY,'08,'019909,SIMMS ISD,INDEPENDENT,P O BOX 9,SIMMS,TX,75574-0009,47 JAMES BOWIE LN,SIMMS,TX,75574-0009,(903) 543-2219,(903) 543-2512,jbrown@simmsisd.net,www.simmsisd.net,MR REX BURKS   ,507,'019909001,JAMES BOWIE H S,REGULAR INSTRUCTIONAL,,P O BOX 9,SIMMS,TX,75574-0009,47 JAMES BOWIE LN,SIMMS,TX,75574-0009,(903) 543-2219,(903) 543-2512,LHUDGEONS@SIMMSISD.NET,www.simmsisd.net,MRS LISA HUDGEONS   ,'09-12,165,Active,1978-09-01,2015-03-14T05:35:01,419,USCGeocoder,1,31,c09e264b-a7b5-4933-b3b2-3a884bce3665,4.01,,33.3489233018,-94.5053812984,Relaxed,LOCATION_TYPE_STREET_ADDRESS,Success,LinearInterpolation,LinearInterpolationAddressRange,StreetSegment,99.899408284,AddressRangeInterpolation,FeatureClassBased,,,0,,ReturnAll,4220.37974133,Meters,3,StreetSegmentInterpolation
